[1.0, 0.2718796992481203, 0.0014285714285714284]
[0.0, 0.05383458646616538, 0.3392857142857143]
[0.0, 0.10030075187969928, 0.029821428571428568]
[0.0, 0.38090225563909774, 0.14285714285714285]
[1.0, 0.3747368421052632, 0.007499999999999998]
[1.0, 0.20932330827067672, 0.4910714285714285]
[1.0, 0.21052631578947367, 0.02089285714285714]
[1.0, 0.07894736842105263, 0.0]
[0.0, 0.16917293233082703, 0.03125]
[1.0, 0.20932330827067672, 0.07142857142857142]
[1.0, 0.12781954887218044, 0.32142857142857145]
[0.0, 0.5425563909774436, 0.48517857142857146]
[1.0, 0.2793984962406015, 0.08928571428571427]
[1.0, 0.36842105263157887, 0.3616071428571429]
[1.0, 0.5049624060150376, 0.23214285714285715]
[1.0, 0.21172932330827063, 0.14285714285714285]
[0.0, 0.33082706766917286, 0.03267857142857143]
[1.0, 0.29819548872180446, 0.008928571428571426]
[1.0, 0.30571428571428566, 0.0028571428571428567]
[0.0, 0.10526315789473684, 0.36910714285714286]
[1.0, 0.29203007518797, 0.03571428571428571]
[1.0, 0.13533834586466165, 0.3928571428571429]
[1.0, 0.5263157894736842, 0.30357142857142855]
[1.0, 0.4034586466165413, 0.17857142857142855]
[1.0, 0.10406015037593988, 0.029821428571428568]
[0.0, 0.3759398496240601, 0.05357142857142857]
[0.0, 0.6515789473684209, 0.6964285714285714]
[0.0, 0.2631578947368421, 0.13392857142857142]
[1.0, 0.12406015037593984, 0.02821428571428572]
[0.0, 0.6703759398496241, 0.35714285714285715]
[1.0, 0.22812030075187967, 0.013392857142857142]
[0.0, 0.4849624060150376, 0.14285714285714285]
[1.0, 0.10902255639097744, 0.10714285714285712]
[0.0, 0.16541353383458643, 0.44642857142857145]
[0.0, 0.1064661654135338, 0.017857142857142856]
[1.0, 0.16285714285714284, 0.4821428571428572]
[0.0, 0.19172932330827064, 0.09678571428571427]
[1.0, 0.4085714285714286, 0.029821428571428568]
[0.0, 0.3696240601503759, 0.1576785714285714]
[1.0, 0.0876691729323308, 0.02089285714285714]
[1.0, 0.3834586466165413, 0.3392857142857143]
[1.0, 0.1804511278195489, 0.017857142857142856, 2.0, 8.0, 4.0]
[0.0, 0.4861654135338346, 0.10714285714285712, 2.0, 8.0, 4.0]
[1.0, 0.08902255639097748, 0.35714285714285715, 1.0, 4.0, 8.0]
[0.0, 0.12781954887218044, 0.04464285714285714, 1.0, 1.0, 1.0]
[1.0, 0.076390977443609, 0.1264285714285714, 1.0, 1.0, 1.0]
[1.0, 0.7568421052631578, 0.7142857142857143, 2.0, 14.0, 8.0]
[0.0, 0.04135338345864661, 0.04464285714285714, 2.0, 11.0, 4.0]
[0.0, 0.8258646616541354, 0.5357142857142857, 2.0, 10.0, 9.0]
[1.0, 0.9473684210526316, 0.7960714285714284, 2.0, 10.0, 9.0]
[0.0, 0.03263157894736842, 0.10267857142857142, 2.0, 11.0, 4.0]
[1.0, 0.3169924812030075, 0.14285714285714285, 2.0, 2.0, 5.0]
[0.0, 0.5063157894736843, 0.2857142857142857, 2.0, 10.0, 5.0]
[1.0, 0.1416541353383459, 0.0, 2.0, 8.0, 4.0]
[1.0, 0.4724812030075188, 0.05357142857142857, 2.0, 8.0, 4.0]
[1.0, 0.02135338345864661, 0.25, 2.0, 10.0, 4.0]
[1.0, 0.076390977443609, 0.01482142857142857, 1.0, 8.0, 4.0]
[1.0, 0.5827067669172933, 0.23214285714285715, 2.0, 4.0, 4.0]
[1.0, 0.08150375939849627, 0.0, 1.0, 7.0, 5.0]
[1.0, 0.06390977443609022, 0.005892857142857143, 2.0, 11.0, 7.0]
[1.0, 0.35714285714285715, 0.029821428571428568, 2.0, 10.0, 4.0]
[1.0, 0.1341353383458647, 0.056607142857142856, 1.0, 9.0, 4.0]
[1.0, 0.5124812030075188, 0.14875, 2.0, 14.0, 5.0]
[1.0, 0.30571428571428566, 0.08928571428571427, 2.0, 8.0, 4.0]
[0.0, 0.29067669172932326, 0.05803571428571429, 2.0, 2.0, 4.0]
[1.0, 0.44105263157894736, 0.013392857142857142, 1.0, 8.0, 4.0]
[1.0, 0.31203007518796994, 0.14428571428571427, 1.0, 3.0, 5.0]
[1.0, 0.43609022556390975, 0.10714285714285712, 2.0, 3.0, 5.0]
[1.0, 0.06766917293233081, 0.005892857142857143, 2.0, 2.0, 4.0]
[1.0, 0.14030075187969923, 0.08928571428571427, 2.0, 1.0, 1.0]
[0.0, 0.13157894736842105, 0.30214285714285716, 1.0, 14.0, 4.0]
[1.0, 0.06270676691729325, 0.00732142857142857, 2.0, 6.0, 4.0]
[1.0, 0.07022556390977444, 0.3719642857142857, 1.0, 6.0, 4.0]
[0.0, 0.20932330827067672, 0.05357142857142857, 2.0, 7.0, 4.0]
[0.0, 0.07774436090225566, 0.33035714285714285, 1.0, 8.0, 4.0]
[1.0, 0.1341353383458647, 0.026785714285714284, 2.0, 3.0, 4.0]
[1.0, 0.7330827067669172, 0.4553571428571429, 1.0, 8.0, 8.0]
[0.0, 0.14661654135338345, 0.32142857142857145, 2.0, 11.0, 4.0]
[1.0, 0.32330827067669166, 0.11303571428571428, 2.0, 14.0, 8.0]
[0.0, 0.6478195488721804, 0.15178571428571427, 1.0, 1.0, 1.0]
[0.0, 0.595187969924812, 0.005892857142857143, 2.0, 1.0, 1.0]
[1.0, 0.4123308270676692, 0.14428571428571427, 2.0, 13.0, 8.0]
[1.0, 0.4273684210526316, 0.18, 2.0, 11.0, 8.0]
[1.0, 0.4123308270676692, 0.04464285714285714, 1.0, 9.0, 4.0]
[0.0, 0.3007518796992481, 0.026785714285714284, 2.0, 4.0, 5.0]
[1.0, 0.1792481203007519, 0.44642857142857145, 2.0, 13.0, 4.0]
[1.0, 0.15909774436090224, 0.23660714285714285, 1.0, 2.0, 4.0]
[1.0, 0.14406015037593983, 0.41517857142857145, 1.0, 9.0, 4.0]
[1.0, 0.254436090225564, 0.08928571428571427, 2.0, 13.0, 8.0]
[1.0, 0.3521804511278196, 0.14285714285714285, 2.0, 8.0, 5.0]
[1.0, 0.1879699248120301, 0.055, 2.0, 9.0, 4.0]
[0.0, 0.24060150375939848, 0.02375, 2.0, 9.0, 4.0]
[0.0, 0.13909774436090225, 0.06553571428571428, 2.0, 5.0, 3.0]
[1.0, 0.05263157894736842, 0.10714285714285712, 2.0, 4.0, 4.0]
[1.0, 0.23308270676691728, 0.5282142857142856, 2.0, 6.0, 4.0]
[0.0, 0.22300751879699243, 0.1264285714285714, 2.0, 3.0, 5.0]
[1.0, 0.31323308270676686, 0.0, 2.0, 8.0, 4.0]
[1.0, 0.14541353383458647, 0.02089285714285714, 2.0, 8.0, 8.0]
[1.0, 0.16917293233082703, 0.4017857142857143, 2.0, 8.0, 4.0]
[0.0, 0.07518796992481201, 0.26785714285714285, 2.0, 11.0, 4.0]
[1.0, 0.05007518796992479, 0.008928571428571426, 2.0, 11.0, 4.0]
[0.0, 0.03503759398496238, 0.011964285714285715, 2.0, 1.0, 1.0]
[1.0, 0.28827067669172934, 0.08928571428571427, 2.0, 6.0, 4.0]
[0.0, 0.0989473684210526, 0.35714285714285715, 2.0, 8.0, 8.0]
[0.0, 0.12030075187969924, 0.0625, 1.0, 5.0, 3.0]
[1.0, 0.29203007518797, 0.03714285714285714, 2.0, 12.0, 8.0]
[0.0, 0.17413533834586464, 0.07446428571428573, 2.0, 8.0, 8.0]
[0.0, 0.16541353383458643, 0.10714285714285712, 2.0, 11.0, 8.0]
[1.0, 0.25684210526315787, 0.0, 2.0, 9.0, 4.0]
[1.0, 0.10526315789473684, 0.18160714285714283, 1.0, 5.0, 4.0]
[0.0, 0.3996992481203007, 0.29017857142857145, 1.0, 4.0, 4.0]
[1.0, 0.23563909774436087, 0.04464285714285714, 2.0, 8.0, 8.0]
[1.0, 0.4085714285714286, 0.017857142857142856, 1.0, 7.0, 4.0]
[0.0, 0.23684210526315788, 0.016428571428571428, 2.0, 4.0, 4.0]
[1.0, 0.6115789473684211, 0.017857142857142856, 1.0, 4.0, 8.0]
[1.0, 0.30451127819548873, 0.19642857142857145, 1.0, 8.0, 4.0]
[1.0, 0.16917293233082703, 0.4285714285714285, 2.0, 4.0, 4.0]
[0.0, 0.19293233082706765, 0.09071428571428575, 1.0, 1.0, 1.0]
[0.0, 0.29067669172932326, 0.16517857142857142, 2.0, 11.0, 8.0]
[1.0, 0.2995488721804512, 0.07732142857142858, 2.0, 8.0, 4.0]
[1.0, 0.3371428571428572, 0.19642857142857145, 2.0, 3.0, 5.0]
[1.0, 0.08646616541353384, 0.010357142857142856, 2.0, 4.0, 4.0]
[1.0, 0.15669172932330827, 0.03125, 2.0, 11.0, 4.0]
[0.0, 0.2518796992481203, 0.23214285714285715, 2.0, 8.0, 5.0]
[1.0, 0.09398496240601505, 0.25, 2.0, 8.0, 4.0]
[1.0, 0.17413533834586464, 0.020714285714285713, 2.0, 8.0, 4.0]
[1.0, 0.2380451127819549, 0.16964285714285715, 2.0, 7.0, 4.0]
[1.0, 0.442406015037594, 0.08035714285714286, 2.0, 3.0, 5.0]
[1.0, 0.22556390977443608, 0.041607142857142856, 2.0, 4.0, 4.0]
[1.0, 0.2679699248120301, 0.10714285714285712, 1.0, 3.0, 5.0]
[1.0, 0.09774436090225565, 0.35571428571428576, 2.0, 10.0, 2.0]
[1.0, 0.4699248120300752, 0.30357142857142855, 2.0, 13.0, 8.0]
[0.0, 0.13654135338345863, 0.08178571428571427, 2.0, 11.0, 8.0]
[0.0, 0.10406015037593988, 0.10714285714285712, 2.0, 11.0, 4.0]
[1.0, 0.21172932330827063, 0.05357142857142857, 2.0, 9.0, 4.0]
[1.0, 0.4085714285714286, 0.08035714285714286, 1.0, 14.0, 8.0]
[1.0, 0.6416541353383459, 1.0, 1.0, 8.0, 4.0]
[0.0, 0.7568421052631578, 0.005892857142857143, 2.0, 1.0, 1.0]
[0.0, 0.1303759398496241, 0.4017857142857143, 1.0, 14.0, 8.0]
[0.0, 0.15909774436090224, 0.08928571428571427, 1.0, 3.0, 5.0]
[0.0, 0.8383458646616541, 0.21428571428571427, 2.0, 1.0, 1.0]
[1.0, 0.32827067669172927, 0.026785714285714284, 2.0, 4.0, 4.0]
[1.0, 0.52, 0.4285714285714285, 2.0, 7.0, 4.0]
[0.0, 0.21548872180451123, 0.5357142857142857, 1.0, 10.0, 9.0]
[1.0, 0.3221052631578948, 0.08928571428571427, 2.0, 4.0, 4.0]
[1.0, 0.5375939849624061, 0.27089285714285716, 2.0, 3.0, 5.0]
[1.0, 1.0, 0.19642857142857145, 2.0, 8.0, 4.0]
[1.0, 0.23308270676691728, 0.4642857142857143, 2.0, 2.0, 8.0]
[0.0, 0.04766917293233085, 0.017857142857142856, 2.0, 3.0, 4.0]
[0.0, 0.033834586466165405, 0.005892857142857143, 2.0, 6.0, 4.0]
[1.0, 0.6966917293233083, 0.5178571428571429, 2.0, 1.0, 1.0]
[1.0, 0.21428571428571427, 0.07142857142857142, 2.0, 4.0, 8.0]
[1.0, 0.4172932330827068, 0.055, 2.0, 3.0, 5.0]
[1.0, 0.15533834586466164, 0.32142857142857145, 2.0, 6.0, 4.0]
[1.0, 0.16165413533834583, 0.47625, 1.0, 6.0, 4.0]
[1.0, 0.31578947368421045, 0.5357142857142857, 2.0, 12.0, 7.0]
[1.0, 0.2995488721804512, 0.04464285714285714, 2.0, 9.0, 4.0]
[0.0, 0.4072180451127819, 0.35714285714285715, 2.0, 11.0, 8.0]
[1.0, 0.10030075187969928, 0.06553571428571428, 2.0, 8.0, 4.0]
[1.0, 0.35714285714285715, 0.04017857142857143, 1.0, 2.0, 4.0]
[1.0, 0.5225563909774437, 0.15178571428571427, 2.0, 7.0, 4.0]
[1.0, 0.13909774436090225, 0.026785714285714284, 2.0, 7.0, 4.0]
[1.0, 0.31954887218045114, 0.12053571428571427, 2.0, 8.0, 8.0]
[1.0, 0.038796992481202976, 0.09821428571428573, 2.0, 6.0, 4.0]
[1.0, 0.1341353383458647, 0.375, 2.0, 11.0, 8.0]
[0.0, 0.12030075187969924, 0.4196428571428572, 2.0, 8.0, 4.0]
[0.0, 0.17037593984962404, 0.09071428571428575, 1.0, 6.0, 4.0]
[1.0, 0.3395488721804511, 0.07589285714285714, 1.0, 9.0, 4.0]
[0.0, 0.22300751879699243, 0.13392857142857142, 2.0, 8.0, 4.0]
[1.0, 0.1266165413533835, 0.4330357142857143, 2.0, 8.0, 4.0]
[1.0, 0.3070676691729324, 0.055, 2.0, 13.0, 4.0]
[1.0, 0.31954887218045114, 0.08928571428571427, 2.0, 3.0, 4.0]
[1.0, 0.22300751879699243, 0.12946428571428573, 2.0, 6.0, 4.0]
[0.0, 0.08150375939849627, 0.19339285714285717, 2.0, 3.0, 8.0]
[1.0, 0.14285714285714285, 0.03571428571428571, 2.0, 8.0, 4.0]
[1.0, 0.04135338345864661, 0.004464285714285713, 2.0, 8.0, 4.0]
[0.0, 0.095187969924812, 0.004464285714285713, 2.0, 11.0, 4.0]
[1.0, 0.12902255639097743, 0.3928571428571429, 2.0, 9.0, 4.0]
[1.0, 0.30451127819548873, 0.18160714285714283, 1.0, 3.0, 5.0]
[0.0, 0.6515789473684209, 0.011964285714285715, 2.0, 3.0, 5.0, 0.035087719298245605, 1.0, 0.0]
[1.0, 0.037593984962406006, 0.029821428571428568, 2.0, 7.0, 4.0, 0.002982456140350877, 1.0, 0.0]
[1.0, 0.2869172932330827, 0.08928571428571427, 2.0, 13.0, 8.0, 0.09649122807017543, 1.0, 1.0]
[1.0, 0.518796992481203, 0.8958928571428572, 2.0, 9.0, 4.0, 0.06140350877192982, 1.0, 1.0]
[1.0, 0.3070676691729324, 0.09821428571428573, 2.0, 3.0, 5.0, 0.08771929824561403, 0.0, 0.0]
[1.0, 0.06887218045112779, 0.04321428571428571, 1.0, 10.0, 2.0, 0.0, 0.0, 0.0]
[1.0, 0.45864661654135336, 0.017857142857142856, 2.0, 7.0, 4.0, 0.3771929824561404, 1.0, 0.0]
[1.0, 0.3784962406015038, 0.0625, 2.0, 4.0, 4.0, 0.017543859649122806, 0.0, 0.0]
[1.0, 0.26812030075187965, 0.026785714285714284, 1.0, 6.0, 4.0, 0.12280701754385964, 0.0, 0.0]
[1.0, 0.17037593984962404, 0.06107142857142857, 2.0, 14.0, 4.0, 0.05842105263157895, 1.0, 1.0]
[1.0, 0.7769924812030076, 0.3928571428571429, 2.0, 10.0, 9.0, 0.7017543859649121, 1.0, 1.0]
[1.0, 0.4147368421052631, 0.0, 2.0, 8.0, 5.0, 0.5263157894736842, 1.0, 0.0]
[1.0, 0.2631578947368421, 0.04017857142857143, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[0.0, 0.34586466165413526, 0.1682142857142857, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]
[1.0, 0.2793984962406015, 0.26785714285714285, 2.0, 10.0, 5.0, 0.055614035087719296, 1.0, 0.0]
[0.0, 0.27323308270676694, 0.11160714285714286, 2.0, 1.0, 1.0, 0.10666666666666667, 0.0, 1.0]
[1.0, 0.16661654135338344, 0.09821428571428573, 2.0, 8.0, 4.0, 0.07894736842105263, 1.0, 1.0]
[1.0, 0.12285714285714287, 0.019285714285714288, 1.0, 14.0, 4.0, 0.0014035087719298247, 1.0, 1.0]
[1.0, 0.3082706766917293, 0.10714285714285712, 2.0, 13.0, 8.0, 0.2601754385964912, 1.0, 0.0]
[1.0, 0.5726315789473684, 0.10714285714285712, 1.0, 1.0, 1.0, 0.05263157894736842, 0.0, 0.0]
[0.0, 0.2679699248120301, 0.05357142857142857, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[1.0, 0.3709774436090226, 0.02517857142857143, 2.0, 8.0, 4.0, 0.013157894736842105, 0.0, 1.0]
[1.0, 0.3822556390977444, 0.06107142857142857, 2.0, 14.0, 4.0, 0.0043859649122807015, 1.0, 1.0]
[1.0, 0.06646616541353385, 0.08785714285714284, 2.0, 8.0, 7.0, 0.03368421052631579, 0.0, 1.0]
[1.0, 0.3796992481203008, 0.17857142857142855, 2.0, 13.0, 4.0, 0.12280701754385964, 1.0, 1.0]
[1.0, 0.09398496240601505, 0.39446428571428566, 2.0, 8.0, 4.0, 0.07017543859649121, 0.0, 0.0]
[1.0, 0.2857142857142857, 0.08339285714285713, 2.0, 2.0, 8.0, 0.20175438596491224, 0.0, 0.0]
[1.0, 0.07263157894736838, 0.20392857142857143, 2.0, 2.0, 4.0, 0.018947368421052633, 0.0, 0.0]
[0.0, 0.03127819548872181, 0.27232142857142855, 2.0, 11.0, 4.0, 0.0043859649122807015, 0.0, 1.0]
[1.0, 0.3846616541353383, 0.20982142857142855, 2.0, 13.0, 8.0, 0.35087719298245607, 1.0, 1.0]
[0.0, 0.0876691729323308, 0.02375, 2.0, 9.0, 4.0, 0.05842105263157895, 0.0, 0.0]
[1.0, 0.113984962406015, 0.375, 2.0, 8.0, 4.0, 0.10526315789473684, 1.0, 0.0]
[0.0, 0.1341353383458647, 0.026785714285714284, 2.0, 8.0, 4.0, 0.07017543859649121, 0.0, 1.0]
[1.0, 0.1792481203007519, 0.11607142857142856, 2.0, 8.0, 8.0, 0.08035087719298245, 0.0, 1.0]
[1.0, 0.1102255639097744, 0.36017857142857146, 1.0, 10.0, 8.0, 0.043859649122807015, 0.0, 0.0]
[0.0, 0.5300751879699248, 0.05357142857142857, 2.0, 5.0, 3.0, 0.0, 1.0, 0.0]
[1.0, 0.10406015037593988, 0.1889285714285714, 2.0, 11.0, 4.0, 0.013157894736842105, 1.0, 1.0]
[0.0, 0.08902255639097748, 0.007499999999999998, 2.0, 11.0, 8.0, 0.010175438596491228, 1.0, 1.0]
[1.0, 0.1215037593984962, 0.008928571428571426, 2.0, 2.0, 8.0, 0.02333333333333333, 1.0, 0.0]
[1.0, 0.19669172932330825, 0.019285714285714288, 2.0, 4.0, 1.0, 0.0, 0.0, 0.0]
[0.0, 0.3733834586466165, 0.17857142857142855, 2.0, 13.0, 4.0, 0.47368421052631576, 1.0, 0.0]
[0.0, 0.5463157894736842, 0.4478571428571429, 2.0, 6.0, 4.0, 0.08035087719298245, 1.0, 1.0]
[0.0, 0.030075187969924807, 0.013392857142857142, 2.0, 8.0, 4.0, 0.035087719298245605, 0.0, 0.0]
[0.0, 0.16165413533834583, 0.4553571428571429, 2.0, 8.0, 5.0, 0.16666666666666663, 1.0, 1.0]
[1.0, 0.10902255639097744, 0.17107142857142857, 1.0, 9.0, 4.0, 0.07894736842105263, 1.0, 1.0]
[1.0, 0.12526315789473683, 0.3928571428571429, 2.0, 13.0, 4.0, 0.02333333333333333, 1.0, 0.0]
[1.0, 0.613984962406015, 0.33625, 2.0, 1.0, 1.0, 0.5057894736842105, 1.0, 1.0]
[1.0, 0.06511278195488719, 0.19642857142857145, 2.0, 4.0, 4.0, 0.017543859649122806, 1.0, 0.0]
[1.0, 0.3446616541353384, 0.1576785714285714, 1.0, 4.0, 4.0, 0.008771929824561403, 1.0, 1.0]
[1.0, 0.367218045112782, 0.3616071428571429, 2.0, 14.0, 4.0, 0.08771929824561403, 1.0, 1.0]
[1.0, 0.1215037593984962, 0.055, 2.0, 4.0, 4.0, 0.002982456140350877, 0.0, 0.0]
[0.0, 0.573984962406015, 0.23214285714285715, 2.0, 3.0, 5.0, 0.10824561403508771, 0.0, 0.0]
[1.0, 0.1266165413533835, 0.08035714285714286, 2.0, 3.0, 4.0, 0.0043859649122807015, 0.0, 0.0]
[1.0, 0.5815037593984963, 0.05357142857142857, 2.0, 2.0, 4.0, 0.13157894736842105, 0.0, 0.0]
[0.0, 0.7093233082706767, 0.17857142857142855, 2.0, 6.0, 4.0, 0.14035087719298245, 1.0, 1.0]
[1.0, 0.09654135338345869, 0.20089285714285715, 2.0, 9.0, 4.0, 0.06, 1.0, 0.0]
[1.0, 0.14285714285714285, 0.14285714285714285, 2.0, 8.0, 5.0, 0.008771929824561403, 1.0, 0.0]
[1.0, 0.3371428571428572, 0.015, 1.0, 9.0, 4.0, 0.010175438596491228, 0.0, 0.0]
[0.0, 0.4285714285714285, 0.0625, 1.0, 8.0, 4.0, 0.0, 0.0, 0.0]
[1.0, 0.14781954887218043, 0.029821428571428568, 2.0, 3.0, 8.0, 0.002982456140350877, 0.0, 0.0]
[0.0, 0.33458646616541354, 0.03571428571428571, 2.0, 8.0, 4.0, 0.07017543859649121, 1.0, 1.0]
[1.0, 0.3884210526315789, 0.17857142857142855, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0]
[0.0, 0.076390977443609, 0.1576785714285714, 1.0, 8.0, 8.0, 0.10526315789473684, 1.0, 0.0]
[1.0, 0.20300751879699247, 0.02232142857142857, 2.0, 6.0, 4.0, 0.015964912280701755, 1.0, 0.0]
[1.0, 0.28075187969924814, 0.10714285714285712, 2.0, 2.0, 4.0, 0.0057894736842105275, 0.0, 0.0]
[1.0, 0.08526315789473686, 0.05357142857142857, 1.0, 13.0, 4.0, 0.07017543859649121, 1.0, 0.0]
[0.0, 0.13278195488721803, 0.38392857142857145, 2.0, 11.0, 4.0, 0.014561403508771928, 1.0, 1.0]
[1.0, 0.3935338345864662, 0.22178571428571428, 2.0, 11.0, 4.0, 0.0014035087719298247, 1.0, 1.0]
[1.0, 0.1341353383458647, 0.005892857142857143, 2.0, 8.0, 3.0, 0.07894736842105263, 0.0, 0.0]
[0.0, 0.14541353383458647, 0.02821428571428572, 1.0, 11.0, 4.0, 0.05263157894736842, 1.0, 1.0]
[0.0, 0.24436090225563908, 0.1889285714285714, 2.0, 10.0, 2.0, 0.07894736842105263, 1.0, 1.0]
[0.0, 0.3996992481203007, 0.2692857142857143, 1.0, 11.0, 8.0, 0.2807017543859649, 1.0, 1.0]
[0.0, 0.34586466165413526, 0.18303571428571427, 2.0, 10.0, 4.0, 0.17543859649122806, 1.0, 0.0]
[1.0, 0.2593984962406015, 0.07446428571428573, 2.0, 8.0, 4.0, 0.002982456140350877, 0.0, 0.0]
[0.0, 0.1717293233082707, 0.10267857142857142, 2.0, 14.0, 8.0, 0.03070175438596491, 1.0, 0.0]
[1.0, 0.2055639097744361, 0.44642857142857145, 2.0, 6.0, 5.0, 0.008771929824561403, 0.0, 0.0]
[1.0, 0.2679699248120301, 0.14285714285714285, 2.0, 14.0, 4.0, 0.17543859649122806, 1.0, 1.0]
[1.0, 0.30571428571428566, 0.23214285714285715, 2.0, 6.0, 4.0, 0.0043859649122807015, 1.0, 0.0]
[1.0, 0.12526315789473683, 0.08339285714285713, 2.0, 4.0, 4.0, 0.02631578947368421, 0.0, 0.0]
[1.0, 0.26060150375939845, 0.11017857142857145, 2.0, 8.0, 4.0, 0.08771929824561403, 0.0, 1.0]
[1.0, 0.2679699248120301, 0.017857142857142856, 2.0, 8.0, 5.0, 0.029298245614035087, 1.0, 0.0]
[1.0, 0.033834586466165405, 0.11160714285714286, 2.0, 9.0, 4.0, 0.002982456140350877, 0.0, 1.0]
