[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.5, 0.6458349999999999, 0.552085]
[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.53174, 0.96383, 0.560335]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.42857, 1.0, 0.51267]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.71024, 0.119745, 0.5]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.89673, 0.14719499999999996, 0.7578]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.51241, 0.989605, 0.497655]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.555735, 0.94231, 0.7682]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.55319, 0.938285, 0.51456]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.54, 0.8698049999999998, 0.5253]
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.484375, 0.546875]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.537265, 0.935105, 0.50497]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75061, 0.78949, 0.80407]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.51765, 0.986065, 0.523595]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.57059, 0.7333349999999998, 0.541175]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.514125, 0.8370999999999998, 0.4774]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.683595, 0.58143, 0.713695]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.606125, 0.8597349999999998, 0.6447700000000001]
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.333335, 0.583335, 0.6302099999999999]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.328595, 0.92894, 0.263675]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.483785, 0.994595, 0.543245]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.544325, 0.973405, 0.496455]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.980835, 0.26399, 0.91795]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.512135, 0.667475, 0.52427]
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.025735000000000063, 0.5, 0.5]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.250685, 0.89981, 0.437365]
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.35985, 0.5, 0.5]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.6974750000000001, 1.0, 0.744905]
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.444445]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.509145, 0.9695100000000002, 0.504575]
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.140625, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.606515, 0.476375, 0.563835]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.34935, 0.963255, 0.310175]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.759395, 0.7753799999999998, 0.8008949999999998, 0.71565, 0.831185, 0.659, 0.8522149999999998, 0.641895, 0.844365, 0.537575]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.485955, 1.0, 0.489065, 0.99914, 0.484565, 0.99764, 0.48381, 0.99657, 0.48274, 1.0]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.368305, 0.644655, 0.340015, 0.517295, 0.405265, 0.601345, 0.352795, 0.5759799999999999, 0.35474, 0.547565]
[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.68581, 0.0, 0.66554, 0.0, 0.5]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.48145, 0.9858650000000002, 0.491165, 0.985275, 0.480565, 0.9773250000000001, 0.47968, 0.97615, 0.476445, 0.971145]
[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0, 0.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.511545, 0.98579, 0.51776, 1.0, 0.51865, 0.989345, 0.510655, 0.992895, 0.52842, 0.98579]
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.65705, 0.964745, 0.32372]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.28215500000000004, 0.97255, 0.29666, 0.95196, 0.268095, 0.991525, 0.323715, 0.922685, 0.1699, 0.87673]
[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.28778000000000004, 1.0, 0.59778, 1.0, 0.473335, 1.0, 0.09221999999999997, 0.5, 0.5, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.65576, 0.8796699999999998, 0.53674, 0.873475, 0.54221, 0.8534049999999999, 0.460735, 0.818065, 0.5, 0.850105]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.444445, 0.774555, 0.457785, 0.791665, 0.6666650000000001, 0.77778, 0.51389, 0.625, 0.40278, 0.73611]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.48986, 0.95223, 0.36638, 0.94705, 0.59982, 0.94322, 0.47679, 0.92226, 0.495045, 0.98941]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.981505, 0.217325, 0.916985, 0.10624499999999996, 0.7902249999999998, 0.03448000000000001, 0.6301, 0.03179499999999996, 0.46791, 0.06486000000000003]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7395199999999998, 1.0, 0.795565, 1.0, 0.85379, 1.0, 0.913885, 1.0, 0.975495, 1.0]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.4908, 1.0, 0.0, 1.0, 1.0, 1.0, 0.07208500000000001, 1.0]
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.186385, 0.0, 0.0, 0.0, 1.0, 0.486235, 0.79576, 0.289435, 0.289435, 0.12685999999999997]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.617645, 1.0, 0.558825, 1.0, 0.735295, 1.0, 0.47059, 1.0, 0.441175, 1.0]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.340955, 0.926345, 0.342685, 0.91058, 0.32038, 0.903405, 0.33184, 0.8762149999999999, 0.26489, 0.852775]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7321949999999998, 0.625, 0.78654, 0.62596, 0.685575, 0.576075, 0.7593849999999999, 0.45096, 0.7874999999999999, 0.48269]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.477465, 0.973565, 0.44449, 0.966845, 0.43605, 0.971085, 0.442085, 0.8984099999999998, 0.404, 0.94137]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.508875, 0.723375, 0.637575, 0.85799, 0.48077, 0.778105, 0.56213, 0.7071000000000001, 0.55769, 0.763835]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.86873, 0.850335, 0.591135, 0.8795999999999998, 0.56856, 0.96739, 0.37458, 0.85368, 0.593645, 0.824415]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.445245, 0.794825, 1.0, 0.91863, 0.0, 0.9113500000000002, 0.410685, 0.9038, 0.358715, 0.37043]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.05312499999999998, 1.0, 0.866965, 0.587945, 0.85491, 1.0, 0.8901799999999999, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9163150000000002, 0.101715, 0.77543, 0.016845, 0.57596, 0.034995, 0.37223, 0.140685, 0.20310500000000004, 0.29227]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.470395, 0.79386, 0.50877, 0.52522, 0.242325, 0.0, 0.57127, 0.483555, 0.663375]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.76984, 0.329365, 0.656085, 0.29365, 0.6627000000000001, 0.24206500000000003, 0.53439, 0.25, 0.4418, 0.425925]
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.656925, 0.36976, 0.20394, 0.348795, 0.827825, 0.970775, 0.581955, 0.5, 0.5, 0.5]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.43093, 0.98337, 0.391525, 0.97644, 0.374505, 0.95618, 0.328, 0.952905, 0.33924, 0.9499550000000001]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.66633, 1.0, 0.527445, 1.0, 0.52192, 0.97875, 0.37701, 0.9218550000000002, 0.45666, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6391, 0.9906, 0.465695, 1.0, 0.53305, 0.97901, 0.40523, 0.91792, 0.421835, 0.9870000000000002]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.63332, 0.18143000000000004, 0.624325, 0.011749999999999983, 0.498315, 0.383865, 0.400455, 0.34739, 0.25557, 0.42787]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.498895, 0.991715, 0.5116, 1.0, 0.50442, 0.987845, 0.503865, 0.989505, 0.508285, 0.990055]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.447665, 0.8104949999999999, 0.467365, 0.796805, 0.463555, 0.711355, 0.367955, 0.791065, 0.52496, 0.74868]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.87667, 0.374315, 0.74408, 0.213115, 0.642075, 0.16625, 0.552955, 0.263205, 0.469035, 0.09471999999999997]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.3125, 0.0, 0.0, 0.0, 0.5]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.483235, 0.3549, 0.49725, 0.22574, 0.57726, 0.959605, 0.26865, 1.0, 0.24788000000000004, 0.351325]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95865, 0.547335, 0.94124, 0.3901, 0.95702, 0.32916, 0.877585, 0.2432, 0.822635, 0.177365]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.520835, 0.916665, 0.5625, 0.854165, 0.5, 0.9375, 0.520835, 1.0, 0.541665, 0.8333349999999998]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.55458, 0.916445, 0.515135, 0.9134, 0.51753, 0.87419, 0.509715, 0.9000949999999999, 0.512025, 0.90431]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.695195, 0.87737, 0.75041, 0.897775, 0.761605, 0.82977, 0.8037799999999998, 0.788095, 0.8149949999999998, 0.739035]
[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.46454, 0.995865, 0.45499, 1.0, 0.421365, 1.0, 0.428715, 0.99155, 0.440935, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.515625, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 1.0, 1.0, 1.0]
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.943415, 0.0, 0.0, 1.0, 0.9192, 1.0, 1.0]
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.508335, 0.858335, 0.541665, 0.8499999999999999, 0.466665, 0.7666649999999998, 0.6, 0.7083349999999999, 0.491665, 0.658335]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.44137, 0.922465, 0.47399, 0.96696, 0.46701, 0.84585, 0.463105, 0.828655, 0.398165, 0.97455]
[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.3618400000000001, 0.829885, 0.531955, 0.8486849999999998, 0.57331, 0.8618399999999998, 0.286655, 0.88064, 0.522555, 0.8345849999999998]
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.0, 0.5, 0.0, 0.166665, 0.0]
