[3.0, 0.08823529411764705, 2.0, 0.054945054945054944, 1.0]
[2.0, 0.07352941176470588, 2.0, 0.016483516483516484, 1.0]
[4.0, 0.38235294117647056, 2.0, 0.1153846153846154, 3.0]
[2.0, 0.1176470588235294, 2.0, 0.054945054945054944, 3.0]
[2.0, 0.2058823529411765, 3.0, 0.32967032967032966, 1.0]
[1.0, 0.38235294117647056, 4.0, 0.32967032967032966, 2.0]
[1.0, 0.6470588235294118, 4.0, 0.32417582417582413, 1.0]
[4.0, 0.10294117647058824, 4.0, 0.06593406593406594, 1.0]
[4.0, 0.4705882352941176, 2.0, 0.1153846153846154, 3.0]
[1.0, 0.029411764705882353, 2.0, 0.06593406593406594, 3.0]
[4.0, 0.10294117647058824, 4.0, 0.38461538461538464, 1.0]
[4.0, 0.1176470588235294, 2.0, 0.1043956043956044, 2.0]
[2.0, 0.29411764705882354, 3.0, 0.1153846153846154, 5.0]
[2.0, 0.3382352941176471, 3.0, 0.31868131868131866, 1.0]
[4.0, 0.1176470588235294, 2.0, 0.06043956043956044, 1.0]
[4.0, 0.2058823529411765, 2.0, 0.17582417582417584, 5.0]
[2.0, 0.4705882352941176, 3.0, 0.10989010989010987, 1.0]
[4.0, 0.029411764705882353, 1.0, 0.03296703296703297, 5.0]
[2.0, 0.1176470588235294, 2.0, 0.34615384615384615, 5.0]
[4.0, 0.4705882352941176, 4.0, 0.5164835164835164, 1.0]
[3.0, 0.2058823529411765, 2.0, 0.09890109890109888, 1.0]
[1.0, 0.4705882352941176, 4.0, 0.32967032967032966, 1.0]
[2.0, 0.07352941176470588, 2.0, 0.06593406593406594, 1.0]
[2.0, 0.16176470588235295, 4.0, 0.07142857142857142, 5.0]
[2.0, 0.4705882352941176, 0.0, 0.09890109890109888, 1.0]
[2.0, 0.6470588235294118, 0.0, 0.7802197802197801, 1.0]
[4.0, 0.29411764705882354, 2.0, 0.16483516483516483, 1.0]
[4.0, 0.3382352941176471, 2.0, 0.27472527472527475, 5.0]
[4.0, 0.1176470588235294, 2.0, 0.10989010989010987, 1.0]
[2.0, 0.1176470588235294, 2.0, 0.04395604395604396, 4.0]
[4.0, 0.4705882352941176, 2.0, 0.0879120879120879, 1.0]
[4.0, 0.4705882352941176, 2.0, 0.12087912087912088, 5.0]
[4.0, 0.4705882352941176, 2.0, 0.4340659340659341, 1.0]
[4.0, 0.044117647058823525, 4.0, 0.027472527472527472, 5.0]
[1.0, 0.05882352941176471, 4.0, 0.054945054945054944, 1.0]
[2.0, 0.5588235294117647, 4.0, 0.31868131868131866, 1.0]
[1.0, 0.4705882352941176, 2.0, 0.09890109890109888, 5.0]
[1.0, 0.1176470588235294, 4.0, 0.07142857142857142, 1.0]
[1.0, 0.5588235294117647, 2.0, 0.2087912087912088, 1.0]
[2.0, 0.10294117647058824, 3.0, 0.25274725274725274, 1.0]
[4.0, 0.7352941176470589, 0.0, 0.5054945054945055, 5.0]
[2.0, 0.38235294117647056, 2.0, 0.19780219780219777, 1.0]
[4.0, 0.29411764705882354, 2.0, 0.3131868131868132, 5.0]
[4.0, 0.16176470588235295, 2.0, 0.054945054945054944, 3.0]
[4.0, 0.2058823529411765, 2.0, 0.07692307692307693, 2.0]
[1.0, 0.29411764705882354, 2.0, 0.0879120879120879, 1.0]
[1.0, 0.08823529411764705, 2.0, 0.1153846153846154, 1.0]
[4.0, 0.1176470588235294, 4.0, 0.06593406593406594, 1.0]
[2.0, 0.2058823529411765, 4.0, 0.06043956043956044, 1.0]
[2.0, 0.4705882352941176, 2.0, 0.6813186813186812, 2.0]
[1.0, 0.2058823529411765, 2.0, 0.10989010989010987, 2.0]
[1.0, 0.1176470588235294, 0.0, 0.04945054945054945, 1.0]
[4.0, 0.1176470588235294, 4.0, 0.021978021978021976, 1.0]
[1.0, 0.1176470588235294, 4.0, 0.06593406593406594, 1.0]
[4.0, 0.1176470588235294, 4.0, 0.03296703296703297, 5.0]
[3.0, 0.29411764705882354, 4.0, 0.1868131868131868, 5.0]
[2.0, 0.1176470588235294, 2.0, 0.06043956043956044, 4.0]
[2.0, 0.7352941176470589, 0.0, 0.8626373626373626, 1.0]
[4.0, 0.1176470588235294, 4.0, 0.09890109890109888, 5.0]
[2.0, 0.2058823529411765, 2.0, 0.13186813186813187, 2.0]
[2.0, 0.4705882352941176, 4.0, 0.1153846153846154, 1.0]
[2.0, 0.2352941176470588, 3.0, 0.3791208791208791, 5.0]
[4.0, 0.29411764705882354, 2.0, 0.07142857142857142, 2.0]
[2.0, 0.4705882352941176, 2.0, 0.1153846153846154, 1.0]
[4.0, 0.029411764705882353, 3.0, 0.038461538461538464, 1.0]
[2.0, 0.07352941176470588, 4.0, 0.09340659340659341, 1.0]
[4.0, 0.1176470588235294, 2.0, 0.12087912087912088, 5.0]
[2.0, 0.29411764705882354, 4.0, 0.6428571428571429, 1.0]
[4.0, 0.2058823529411765, 1.0, 0.34615384615384615, 1.0]
[2.0, 0.1176470588235294, 2.0, 0.32417582417582413, 1.0]
[1.0, 0.29411764705882354, 2.0, 0.41208791208791207, 5.0]
[2.0, 0.14705882352941177, 2.0, 0.06593406593406594, 3.0]
[2.0, 0.029411764705882353, 3.0, 0.06593406593406594, 2.0]
[3.0, 0.16176470588235295, 2.0, 0.010989010989010988, 1.0]
[2.0, 0.2058823529411765, 2.0, 0.33516483516483514, 1.0]
[4.0, 0.4705882352941176, 4.0, 0.42307692307692313, 1.0]
[1.0, 0.1176470588235294, 2.0, 0.08241758241758242, 3.0]
[4.0, 0.6470588235294118, 4.0, 0.1868131868131868, 5.0]
[1.0, 0.5588235294117647, 2.0, 0.38461538461538464, 5.0]
[1.0, 0.08823529411764705, 4.0, 0.1043956043956044, 5.0]
[1.0, 0.4264705882352941, 4.0, 0.22527472527472528, 3.0]
[2.0, 0.1176470588235294, 4.0, 0.12087912087912088, 3.0]
[1.0, 0.25, 2.0, 0.0879120879120879, 1.0]
[4.0, 0.29411764705882354, 4.0, 0.20329670329670327, 1.0]
[4.0, 0.1176470588235294, 2.0, 0.0879120879120879, 1.0]
[3.0, 0.08823529411764705, 4.0, 0.03296703296703297, 1.0]
[2.0, 0.2058823529411765, 2.0, 0.09340659340659341, 5.0]
[1.0, 0.1176470588235294, 4.0, 0.1043956043956044, 1.0]
[1.0, 0.1176470588235294, 2.0, 0.027472527472527472, 1.0]
[2.0, 0.1176470588235294, 2.0, 0.021978021978021976, 1.0]
[2.0, 0.1176470588235294, 4.0, 0.09340659340659341, 1.0]
[1.0, 0.1176470588235294, 4.0, 0.18131868131868129, 1.0]
[2.0, 0.6470588235294118, 2.0, 0.456043956043956, 5.0]
[1.0, 0.4705882352941176, 3.0, 0.36813186813186816, 1.0]
[4.0, 0.16176470588235295, 2.0, 0.13736263736263735, 1.0]
[4.0, 0.2058823529411765, 2.0, 0.09890109890109888, 1.0]
[4.0, 0.8235294117647057, 2.0, 0.5439560439560439, 2.0]
[4.0, 0.1176470588235294, 4.0, 0.054945054945054944, 5.0]
[4.0, 0.3382352941176471, 3.0, 0.4615384615384616, 4.0]
[2.0, 0.1176470588235294, 2.0, 0.03296703296703297, 3.0]
[2.0, 0.16176470588235295, 4.0, 0.13736263736263735, 5.0]
[3.0, 0.1176470588235294, 2.0, 0.09340659340659341, 1.0]
[3.0, 0.029411764705882353, 2.0, 0.027472527472527472, 4.0]
[2.0, 0.4705882352941176, 2.0, 0.25274725274725274, 1.0]
[1.0, 0.3382352941176471, 2.0, 0.17582417582417584, 1.0]
[1.0, 0.2058823529411765, 2.0, 0.12637362637362637, 1.0]
[4.0, 0.25, 4.0, 0.1153846153846154, 1.0]
[2.0, 0.6470588235294118, 1.0, 0.1868131868131868, 2.0]
[1.0, 0.029411764705882353, 4.0, 0.038461538461538464, 1.0]
[4.0, 0.1176470588235294, 4.0, 0.027472527472527472, 2.0]
[1.0, 0.4705882352941176, 4.0, 0.2857142857142857, 1.0]
[4.0, 0.2058823529411765, 4.0, 0.07692307692307693, 4.0]
[4.0, 0.029411764705882353, 2.0, 0.06043956043956044, 2.0]
[4.0, 0.08823529411764705, 2.0, 0.09340659340659341, 1.0]
[3.0, 0.4705882352941176, 2.0, 0.30769230769230765, 1.0]
[2.0, 0.29411764705882354, 4.0, 0.4175824175824176, 4.0]
[2.0, 0.29411764705882354, 3.0, 0.3736263736263736, 2.0]
[1.0, 0.1176470588235294, 2.0, 0.06043956043956044, 1.0]
[1.0, 0.07352941176470588, 4.0, 0.06043956043956044, 2.0]
[1.0, 0.1176470588235294, 1.0, 0.005494505494505495, 1.0]
[2.0, 0.29411764705882354, 2.0, 0.18131868131868129, 2.0]
[4.0, 0.029411764705882353, 4.0, 0.09340659340659341, 5.0]
[4.0, 0.29411764705882354, 4.0, 0.14835164835164835, 2.0]
[4.0, 0.2058823529411765, 4.0, 0.04945054945054945, 1.0]
[4.0, 0.16176470588235295, 2.0, 0.06043956043956044, 3.0]
[2.0, 0.08823529411764705, 2.0, 0.39010989010989006, 1.0]
[4.0, 0.4705882352941176, 2.0, 0.038461538461538464, 3.0]
[4.0, 0.029411764705882353, 2.0, 0.15384615384615383, 3.0]
[1.0, 0.2058823529411765, 2.0, 0.04945054945054945, 1.0]
[2.0, 0.10294117647058824, 2.0, 0.07692307692307693, 4.0]
[4.0, 0.29411764705882354, 2.0, 0.2087912087912088, 1.0]
[2.0, 0.29411764705882354, 4.0, 0.09340659340659341, 1.0]
[1.0, 0.16176470588235295, 0.0, 0.04395604395604396, 1.0]
[4.0, 0.1176470588235294, 2.0, 0.03296703296703297, 1.0]
[2.0, 0.29411764705882354, 3.0, 0.1043956043956044, 1.0]
[2.0, 0.05882352941176471, 2.0, 0.06593406593406594, 1.0]
[1.0, 0.25, 3.0, 0.17582417582417584, 1.0]
[4.0, 0.38235294117647056, 1.0, 0.4010989010989011, 5.0]
[1.0, 0.1176470588235294, 2.0, 0.13186813186813187, 1.0]
[1.0, 0.029411764705882353, 4.0, 0.005494505494505495, 3.0]
[4.0, 0.1176470588235294, 2.0, 0.09890109890109888, 1.0]
[1.0, 0.25, 4.0, 0.021978021978021976, 1.0]
[4.0, 0.4705882352941176, 3.0, 0.5164835164835164, 1.0]
[2.0, 0.4705882352941176, 3.0, 0.23626373626373623, 1.0]
[1.0, 0.25, 1.0, 0.07692307692307693, 5.0]
[4.0, 0.29411764705882354, 4.0, 0.19780219780219777, 4.0]
[2.0, 0.2058823529411765, 4.0, 0.038461538461538464, 1.0]
[4.0, 0.16176470588235295, 4.0, 0.06593406593406594, 1.0]
[2.0, 0.07352941176470588, 1.0, 0.2692307692307692, 1.0]
[2.0, 0.17647058823529413, 4.0, 0.054945054945054944, 1.0]
[1.0, 0.1176470588235294, 2.0, 0.027472527472527472, 2.0]
[2.0, 0.2058823529411765, 0.0, 0.16483516483516483, 1.0]
[4.0, 0.29411764705882354, 2.0, 0.24175824175824173, 4.0]
[2.0, 0.6470588235294118, 0.0, 0.19780219780219777, 2.0]
[2.0, 0.3382352941176471, 2.0, 0.20329670329670327, 1.0]
[4.0, 0.029411764705882353, 2.0, 0.1043956043956044, 1.0]
[2.0, 0.6029411764705882, 2.0, 0.15384615384615383, 2.0]
[2.0, 0.07352941176470588, 4.0, 0.07142857142857142, 1.0]
[4.0, 0.029411764705882353, 4.0, 0.06593406593406594, 1.0]
[2.0, 0.1176470588235294, 2.0, 0.04395604395604396, 2.0]
[2.0, 0.29411764705882354, 2.0, 0.14285714285714285, 5.0]
[2.0, 0.2058823529411765, 3.0, 0.22527472527472528, 1.0]
[4.0, 0.07352941176470588, 4.0, 0.038461538461538464, 3.0, 5.0, 3.0, 2.0, 3.0, 0.5892857142857143]
[1.0, 0.1176470588235294, 2.0, 0.054945054945054944, 1.0, 3.0, 4.0, 3.0, 1.0, 0.14285714285714285]
[4.0, 0.3382352941176471, 3.0, 0.2692307692307692, 1.0, 4.0, 3.0, 4.0, 3.0, 0.125]
[1.0, 0.1176470588235294, 2.0, 0.038461538461538464, 1.0, 4.0, 4.0, 4.0, 2.0, 0.03571428571428571]
[4.0, 0.1176470588235294, 4.0, 0.07142857142857142, 1.0, 5.0, 3.0, 1.0, 1.0, 0.3392857142857143]
[1.0, 0.38235294117647056, 4.0, 0.5714285714285714, 1.0, 5.0, 3.0, 4.0, 4.0, 0.3392857142857143]
[4.0, 0.1176470588235294, 4.0, 0.09340659340659341, 1.0, 5.0, 3.0, 4.0, 1.0, 0.4285714285714285]
[2.0, 0.1176470588235294, 4.0, 0.06593406593406594, 1.0, 4.0, 3.0, 3.0, 2.0, 0.125]
[1.0, 0.29411764705882354, 2.0, 0.3516483516483517, 1.0, 3.0, 4.0, 2.0, 3.0, 0.03571428571428571]
[4.0, 0.1176470588235294, 2.0, 0.06593406593406594, 4.0, 4.0, 3.0, 2.0, 2.0, 0.6428571428571429]
[4.0, 0.07352941176470588, 4.0, 0.15934065934065933, 5.0, 3.0, 3.0, 2.0, 1.0, 0.25]
[4.0, 0.4705882352941176, 2.0, 0.19780219780219777, 5.0, 5.0, 2.0, 4.0, 1.0, 0.4642857142857143]
[1.0, 0.3382352941176471, 0.0, 0.2802197802197802, 1.0, 1.0, 3.0, 4.0, 2.0, 0.5535714285714286]
[3.0, 0.38235294117647056, 3.0, 0.09340659340659341, 1.0, 5.0, 3.0, 4.0, 1.0, 0.8392857142857142]
[4.0, 0.4705882352941176, 4.0, 0.1703296703296703, 5.0, 5.0, 3.0, 2.0, 3.0, 0.5714285714285714]
[2.0, 0.029411764705882353, 4.0, 0.038461538461538464, 5.0, 4.0, 2.0, 3.0, 2.0, 0.35714285714285715]
[1.0, 0.2058823529411765, 0.0, 0.15934065934065933, 1.0, 4.0, 3.0, 1.0, 2.0, 0.21428571428571427]
[3.0, 0.4705882352941176, 2.0, 0.20329670329670327, 1.0, 3.0, 3.0, 2.0, 1.0, 0.07142857142857142]
[1.0, 0.29411764705882354, 2.0, 0.15384615384615383, 1.0, 3.0, 1.0, 2.0, 1.0, 0.08928571428571427]
[4.0, 0.08823529411764705, 2.0, 0.06593406593406594, 1.0, 3.0, 2.0, 4.0, 3.0, 0.8035714285714286]
[2.0, 0.1176470588235294, 2.0, 0.021978021978021976, 1.0, 2.0, 4.0, 1.0, 1.0, 0.125]
[1.0, 0.1176470588235294, 2.0, 0.054945054945054944, 5.0, 3.0, 2.0, 4.0, 2.0, 0.07142857142857142]
[4.0, 0.1176470588235294, 2.0, 0.027472527472527472, 1.0, 3.0, 3.0, 2.0, 1.0, 0.19642857142857145]
[4.0, 0.29411764705882354, 3.0, 0.15384615384615383, 5.0, 3.0, 3.0, 4.0, 1.0, 0.23214285714285715]
[4.0, 0.16176470588235295, 2.0, 0.2472527472527473, 1.0, 3.0, 3.0, 2.0, 3.0, 0.19642857142857145]
[4.0, 0.4705882352941176, 0.0, 0.13186813186813187, 1.0, 3.0, 3.0, 2.0, 3.0, 0.14285714285714285]
[2.0, 0.6470588235294118, 2.0, 0.5934065934065934, 4.0, 4.0, 3.0, 2.0, 4.0, 0.14285714285714285]
[1.0, 0.1176470588235294, 2.0, 0.42307692307692313, 1.0, 5.0, 3.0, 4.0, 4.0, 0.6071428571428571]
[4.0, 0.07352941176470588, 2.0, 0.07142857142857142, 1.0, 4.0, 3.0, 2.0, 3.0, 0.05357142857142857]
[1.0, 0.29411764705882354, 2.0, 0.15934065934065933, 1.0, 2.0, 3.0, 1.0, 4.0, 0.05357142857142857]
[3.0, 0.4705882352941176, 2.0, 0.21978021978021975, 1.0, 3.0, 3.0, 2.0, 3.0, 0.125]
[4.0, 0.07352941176470588, 2.0, 0.12637362637362637, 3.0, 5.0, 3.0, 4.0, 4.0, 0.5714285714285714]
[4.0, 0.1176470588235294, 2.0, 0.1043956043956044, 2.0, 4.0, 3.0, 1.0, 4.0, 0.2857142857142857]
[2.0, 0.2058823529411765, 2.0, 0.038461538461538464, 1.0, 3.0, 4.0, 2.0, 1.0, 0.10714285714285712]
[4.0, 0.0, 4.0, 0.07142857142857142, 1.0, 4.0, 3.0, 1.0, 1.0, 0.4107142857142857]
[1.0, 0.29411764705882354, 2.0, 0.0879120879120879, 1.0, 1.0, 3.0, 2.0, 3.0, 0.19642857142857145]
[2.0, 0.029411764705882353, 2.0, 0.7912087912087911, 5.0, 1.0, 3.0, 2.0, 2.0, 0.07142857142857142]
[2.0, 0.25, 2.0, 0.14285714285714285, 2.0, 5.0, 1.0, 2.0, 3.0, 0.75]
[4.0, 0.1176470588235294, 4.0, 0.06043956043956044, 1.0, 3.0, 2.0, 2.0, 2.0, 0.2857142857142857]
[1.0, 0.38235294117647056, 2.0, 0.12637362637362637, 1.0, 5.0, 3.0, 3.0, 2.0, 0.35714285714285715]
[1.0, 0.29411764705882354, 2.0, 0.038461538461538464, 5.0, 5.0, 2.0, 2.0, 3.0, 0.17857142857142855]
[4.0, 0.029411764705882353, 2.0, 0.07692307692307693, 1.0, 4.0, 3.0, 2.0, 2.0, 0.5714285714285714]
[1.0, 0.6470588235294118, 0.0, 0.24175824175824173, 1.0, 5.0, 3.0, 4.0, 4.0, 0.08928571428571427]
[4.0, 0.1176470588235294, 4.0, 0.054945054945054944, 1.0, 3.0, 2.0, 2.0, 1.0, 0.14285714285714285]
[4.0, 0.1176470588235294, 1.0, 0.17582417582417584, 3.0, 3.0, 2.0, 3.0, 1.0, 0.2857142857142857]
[4.0, 0.29411764705882354, 2.0, 0.06043956043956044, 1.0, 4.0, 3.0, 1.0, 1.0, 0.10714285714285712]
[4.0, 0.1176470588235294, 4.0, 0.027472527472527472, 1.0, 5.0, 3.0, 4.0, 1.0, 0.5892857142857143]
[4.0, 0.029411764705882353, 0.0, 0.054945054945054944, 2.0, 3.0, 3.0, 1.0, 4.0, 0.2857142857142857]
[3.0, 0.29411764705882354, 2.0, 0.09340659340659341, 1.0, 3.0, 3.0, 2.0, 1.0, 0.125]
[4.0, 0.2058823529411765, 2.0, 0.010989010989010988, 1.0, 1.0, 2.0, 4.0, 1.0, 0.05357142857142857]
[1.0, 0.029411764705882353, 4.0, 0.027472527472527472, 4.0, 4.0, 2.0, 4.0, 1.0, 0.35714285714285715]
[3.0, 0.1176470588235294, 2.0, 0.1153846153846154, 1.0, 3.0, 2.0, 2.0, 3.0, 0.4821428571428572]
[2.0, 0.38235294117647056, 2.0, 0.10989010989010987, 1.0, 3.0, 2.0, 2.0, 4.0, 0.08928571428571427]
[4.0, 0.29411764705882354, 3.0, 0.21978021978021975, 2.0, 3.0, 3.0, 3.0, 2.0, 0.2857142857142857]
[2.0, 0.07352941176470588, 2.0, 0.09890109890109888, 5.0, 4.0, 3.0, 1.0, 3.0, 0.08928571428571427]
[2.0, 0.8235294117647057, 3.0, 0.3956043956043956, 5.0, 3.0, 3.0, 1.0, 1.0, 0.14285714285714285]
[4.0, 0.29411764705882354, 4.0, 0.13736263736263735, 1.0, 3.0, 3.0, 2.0, 1.0, 0.2857142857142857]
[1.0, 0.1176470588235294, 1.0, 0.1043956043956044, 1.0, 3.0, 1.0, 1.0, 4.0, 0.17857142857142855]
[4.0, 0.16176470588235295, 2.0, 0.19780219780219777, 2.0, 2.0, 2.0, 4.0, 3.0, 0.07142857142857142]
[4.0, 0.10294117647058824, 4.0, 0.054945054945054944, 2.0, 1.0, 2.0, 4.0, 1.0, 0.6785714285714286]
[1.0, 0.1176470588235294, 2.0, 0.08241758241758242, 1.0, 3.0, 3.0, 2.0, 1.0, 0.14285714285714285]
[1.0, 0.29411764705882354, 2.0, 0.07692307692307693, 1.0, 5.0, 2.0, 4.0, 3.0, 0.6428571428571429]
[1.0, 0.2058823529411765, 4.0, 0.2802197802197802, 1.0, 5.0, 3.0, 4.0, 4.0, 0.30357142857142855]
[4.0, 0.1176470588235294, 4.0, 0.13736263736263735, 1.0, 5.0, 2.0, 4.0, 4.0, 0.6785714285714286]
[4.0, 0.08823529411764705, 4.0, 0.054945054945054944, 1.0, 5.0, 3.0, 4.0, 1.0, 0.23214285714285715]
[2.0, 0.16176470588235295, 2.0, 0.03296703296703297, 1.0, 5.0, 3.0, 3.0, 3.0, 0.32142857142857145]
[4.0, 0.4705882352941176, 4.0, 0.33516483516483514, 5.0, 5.0, 3.0, 4.0, 1.0, 0.30357142857142855]
[4.0, 0.29411764705882354, 2.0, 0.07142857142857142, 1.0, 2.0, 2.0, 3.0, 3.0, 0.3392857142857143]
[1.0, 0.14705882352941177, 2.0, 0.4835164835164835, 1.0, 5.0, 1.0, 4.0, 2.0, 0.4642857142857143]
[4.0, 0.29411764705882354, 2.0, 0.04395604395604396, 5.0, 5.0, 3.0, 2.0, 3.0, 0.10714285714285712]
[4.0, 0.2058823529411765, 2.0, 0.13736263736263735, 5.0, 4.0, 3.0, 3.0, 2.0, 0.23214285714285715]
[4.0, 0.1176470588235294, 4.0, 0.06593406593406594, 3.0, 4.0, 2.0, 4.0, 3.0, 0.32142857142857145]
[2.0, 0.6470588235294118, 1.0, 0.6593406593406593, 5.0, 1.0, 3.0, 4.0, 4.0, 0.30357142857142855]
[2.0, 0.6470588235294118, 2.0, 0.15934065934065933, 1.0, 4.0, 3.0, 4.0, 1.0, 0.16071428571428573]
[1.0, 0.38235294117647056, 2.0, 0.6483516483516484, 1.0, 2.0, 1.0, 1.0, 4.0, 0.26785714285714285]
[4.0, 0.07352941176470588, 2.0, 0.13736263736263735, 1.0, 3.0, 3.0, 2.0, 1.0, 0.23214285714285715]
[4.0, 0.2058823529411765, 4.0, 0.12087912087912088, 1.0, 3.0, 2.0, 2.0, 3.0, 0.125]
[1.0, 0.1176470588235294, 2.0, 0.06043956043956044, 5.0, 5.0, 1.0, 4.0, 2.0, 0.5357142857142857]
[4.0, 0.029411764705882353, 2.0, 0.24175824175824173, 1.0, 2.0, 2.0, 4.0, 2.0, 0.23214285714285715]
[4.0, 0.29411764705882354, 2.0, 0.09340659340659341, 2.0, 3.0, 3.0, 4.0, 3.0, 0.17857142857142855]
[4.0, 0.16176470588235295, 4.0, 0.17582417582417584, 4.0, 5.0, 3.0, 4.0, 4.0, 0.07142857142857142]
[4.0, 0.1176470588235294, 2.0, 0.07692307692307693, 1.0, 3.0, 3.0, 2.0, 1.0, 0.5535714285714286]
[3.0, 0.2058823529411765, 1.0, 0.06593406593406594, 5.0, 4.0, 3.0, 4.0, 3.0, 0.5357142857142857]
[4.0, 0.16176470588235295, 4.0, 0.07142857142857142, 5.0, 5.0, 3.0, 4.0, 2.0, 0.7857142857142858]
[2.0, 0.29411764705882354, 4.0, 0.20329670329670327, 2.0, 2.0, 1.0, 2.0, 3.0, 0.32142857142857145]
[1.0, 0.6323529411764706, 2.0, 0.5769230769230769, 1.0, 2.0, 2.0, 1.0, 1.0, 0.2857142857142857]
[1.0, 0.6470588235294118, 2.0, 0.25274725274725274, 1.0, 4.0, 3.0, 3.0, 2.0, 0.125]
[2.0, 0.6470588235294118, 3.0, 0.40659340659340654, 2.0, 1.0, 3.0, 4.0, 4.0, 0.21428571428571427]
[2.0, 0.1176470588235294, 2.0, 0.04945054945054945, 1.0, 3.0, 2.0, 4.0, 1.0, 0.5357142857142857]
[1.0, 0.29411764705882354, 3.0, 0.04395604395604396, 1.0, 2.0, 4.0, 4.0, 1.0, 0.5178571428571429]
[4.0, 0.1176470588235294, 2.0, 0.04945054945054945, 1.0, 3.0, 4.0, 2.0, 1.0, 0.125]
[2.0, 0.4705882352941176, 2.0, 0.5054945054945055, 1.0, 2.0, 4.0, 4.0, 3.0, 0.16071428571428573]
[1.0, 0.29411764705882354, 4.0, 0.34065934065934067, 1.0, 5.0, 2.0, 4.0, 4.0, 0.44642857142857145]
[3.0, 0.5588235294117647, 4.0, 0.25274725274725274, 1.0, 5.0, 3.0, 4.0, 4.0, 0.6607142857142857]
[4.0, 0.6470588235294118, 4.0, 0.40659340659340654, 5.0, 5.0, 1.0, 2.0, 3.0, 0.4821428571428572]
[2.0, 0.6470588235294118, 2.0, 0.5384615384615384, 1.0, 2.0, 2.0, 2.0, 3.0, 0.125]
[4.0, 0.1176470588235294, 2.0, 0.2472527472527473, 5.0, 2.0, 2.0, 4.0, 3.0, 0.017857142857142856]
[4.0, 0.08823529411764705, 2.0, 0.06043956043956044, 5.0, 5.0, 3.0, 2.0, 2.0, 0.4642857142857143]
[4.0, 0.2058823529411765, 2.0, 0.12637362637362637, 1.0, 3.0, 3.0, 4.0, 1.0, 0.4285714285714285]
[2.0, 0.25, 4.0, 0.13736263736263735, 4.0, 4.0, 3.0, 2.0, 3.0, 0.23214285714285715]
[4.0, 0.029411764705882353, 2.0, 0.027472527472527472, 1.0, 1.0, 2.0, 4.0, 1.0, 0.625]
[2.0, 0.4705882352941176, 0.0, 0.19780219780219777, 1.0, 3.0, 2.0, 1.0, 3.0, 0.4107142857142857]
[3.0, 0.29411764705882354, 4.0, 0.06043956043956044, 5.0, 4.0, 3.0, 2.0, 1.0, 0.32142857142857145]
[1.0, 0.08823529411764705, 4.0, 0.04395604395604396, 1.0, 4.0, 3.0, 3.0, 2.0, 0.5357142857142857]
